student_id,school_id,class,subject,topic,prerequisite_topic,prerequisite_score,days_since_prerequisite,num_attempts,avg_time_per_attempt,time_on_task,score,score_variance,hint_usage_count,video_rewatch_count,help_seeking_behavior,session_count,attempt_pattern,difficulty_score,struggle_reason,recommended_action
S_B_344,B,7,Science,Space Science,Environmental Science,85.0,63,8,5.0,40.0,92.1,11.22,4,1,0,4,stuck,0.079,none,maintain_current_pace
S_B_345,B,7,Social Science,History,none,100.0,0,3,28.8,86.4,96.2,24.71,2,1,0,2,declining,0.038,none,maintain_current_pace
S_B_346,B,7,Social Science,History,none,100.0,0,5,8.5,42.5,76.7,67.58,6,5,0,1,stuck,0.233,none,maintain_current_pace
S_B_347,B,7,Social Science,History,none,100.0,0,6,36.3,217.8,100.0,4.0,1,0,0,4,stuck,0.0,none,maintain_current_pace
S_B_348,B,7,Social Science,History,none,100.0,0,7,5.0,35.0,89.2,35.01,8,4,0,4,stuck,0.108,none,maintain_current_pace
S_B_349,B,7,Social Science,History,none,100.0,0,6,79.2,475.2,98.6,27.19,3,3,0,6,stuck,0.014,none,maintain_current_pace
S_B_350,B,7,Social Science,History,none,100.0,0,3,41.7,125.1,89.1,101.12,8,1,0,1,improving,0.109,none,maintain_current_pace
S_B_351,B,7,Social Science,History,none,100.0,0,5,7.9,39.5,84.0,16.26,2,1,0,6,stuck,0.16,none,maintain_current_pace
S_B_352,B,7,Social Science,History,none,100.0,0,1,47.4,47.4,86.7,0.0,2,0,0,6,insufficient_data,0.133,none,maintain_current_pace
S_B_353,B,7,Social Science,Geography,History,70.1,22,2,5.0,10.0,43.8,35.32,7,5,0,3,declining,0.562,guessing,enforce_reflection_before_submit
S_B_354,B,7,Social Science,Geography,History,40.7,73,2,5.0,10.0,57.8,7.3,5,2,0,5,improving,0.422,prerequisite_gap,revisit_prerequisite_topic
S_B_355,B,7,Social Science,Geography,History,34.3,41,8,22.3,178.4,37.7,88.02,8,5,1,2,stuck,0.623,prerequisite_gap,revisit_prerequisite_topic
S_B_356,B,7,Social Science,Geography,History,73.2,9,7,23.8,166.6,59.8,54.74,8,1,0,2,stuck,0.402,conceptual_misunderstanding,assign_worked_examples
S_B_357,B,7,Social Science,Geography,History,42.4,62,3,50.6,151.8,48.4,21.06,3,1,1,2,improving,0.516,prerequisite_gap,revisit_prerequisite_topic
S_B_358,B,7,Social Science,Geography,History,91.5,8,5,52.2,261.0,81.7,107.73,1,3,0,3,stuck,0.183,none,maintain_current_pace
S_B_359,B,7,Social Science,Geography,History,39.0,74,4,23.7,94.8,25.1,74.42,0,2,1,6,improving,0.749,prerequisite_gap,revisit_prerequisite_topic
S_B_360,B,7,Social Science,Geography,History,82.8,17,8,74.4,595.2,41.3,29.54,5,0,1,4,stuck,0.587,conceptual_misunderstanding,assign_worked_examples
S_B_361,B,7,Social Science,Civics,Geography,67.8,26,1,15.7,15.7,36.8,0.0,3,3,1,3,insufficient_data,0.632,low_engagement,increase_interactive_activities
S_B_362,B,7,Social Science,Civics,Geography,88.5,51,2,21.4,42.8,66.8,45.06,2,4,0,1,declining,0.332,forgetting,schedule_revision_session
S_B_363,B,7,Social Science,Civics,Geography,29.8,88,2,61.2,122.4,27.0,47.83,2,4,1,5,declining,0.73,prerequisite_gap,revisit_prerequisite_topic
S_B_364,B,7,Social Science,Civics,Geography,39.6,28,2,40.7,81.4,45.5,104.83,8,2,0,4,improving,0.545,prerequisite_gap,revisit_prerequisite_topic
S_B_365,B,7,Social Science,Civics,Geography,54.0,11,4,44.0,176.0,69.2,39.7,6,3,0,4,declining,0.308,prerequisite_gap,revisit_prerequisite_topic
S_B_366,B,7,Social Science,Civics,Geography,82.9,6,7,37.5,262.5,85.5,26.59,4,5,0,1,stuck,0.145,none,maintain_current_pace
S_B_367,B,7,Social Science,Civics,Geography,31.0,57,7,22.2,155.4,48.3,50.15,3,1,1,4,stuck,0.517,prerequisite_gap,revisit_prerequisite_topic
S_B_368,B,7,Social Science,Civics,Geography,55.4,18,7,44.2,309.4,50.4,35.34,5,2,1,1,stuck,0.496,conceptual_misunderstanding,assign_worked_examples
S_B_369,B,7,Social Science,Economics,Civics,83.8,87,1,6.5,6.5,67.4,0.0,1,5,0,5,insufficient_data,0.326,forgetting,schedule_revision_session
S_B_370,B,7,Social Science,Economics,Civics,58.2,53,3,9.3,27.9,38.5,63.29,6,2,0,5,declining,0.615,guessing,enforce_reflection_before_submit
S_B_371,B,7,Social Science,Economics,Civics,42.4,44,4,65.3,261.2,32.8,105.98,5,5,0,5,stuck,0.672,prerequisite_gap,revisit_prerequisite_topic
S_B_372,B,7,Social Science,Economics,Civics,63.2,26,1,53.7,53.7,63.8,0.0,1,5,0,3,insufficient_data,0.362,conceptual_misunderstanding,assign_worked_examples
S_B_373,B,7,Social Science,Economics,Civics,74.8,52,1,10.0,10.0,49.4,0.0,5,3,1,4,insufficient_data,0.506,guessing,enforce_reflection_before_submit
S_B_374,B,7,Social Science,Economics,Civics,82.0,35,8,18.8,150.4,62.1,70.95,5,1,0,4,stuck,0.379,unstable_understanding,spaced_repetition_practice
S_B_375,B,7,Social Science,Economics,Civics,29.1,48,8,54.8,438.4,40.3,37.63,2,2,0,1,stuck,0.597,prerequisite_gap,revisit_prerequisite_topic
S_B_376,B,7,Social Science,Economics,Civics,23.6,74,6,22.9,137.4,69.4,28.23,5,2,0,5,stuck,0.306,prerequisite_gap,revisit_prerequisite_topic
S_B_377,B,7,Social Science,Political Science,Economics,37.8,49,7,26.3,184.1,61.2,39.25,1,2,0,2,stuck,0.388,prerequisite_gap,revisit_prerequisite_topic
S_B_378,B,7,Social Science,Political Science,Economics,38.4,50,2,53.7,107.4,41.1,101.14,8,4,0,2,declining,0.589,prerequisite_gap,revisit_prerequisite_topic
S_B_379,B,7,Social Science,Political Science,Economics,92.9,39,6,18.3,109.8,83.9,32.93,0,0,0,5,stuck,0.161,none,maintain_current_pace
S_B_380,B,7,Social Science,Political Science,Economics,64.2,83,2,5.0,10.0,60.8,11.53,1,0,0,3,improving,0.392,forgetting,schedule_revision_session
S_B_381,B,7,Social Science,Political Science,Economics,59.5,72,5,8.0,40.0,53.4,35.77,8,3,0,6,stuck,0.466,guessing,enforce_reflection_before_submit
S_B_382,B,7,Social Science,Political Science,Economics,46.1,7,2,5.0,10.0,28.8,8.33,0,5,1,3,improving,0.712,prerequisite_gap,revisit_prerequisite_topic
S_B_383,B,7,Social Science,Political Science,Economics,84.3,19,4,58.0,232.0,62.0,34.61,3,3,0,1,declining,0.38,conceptual_misunderstanding,assign_worked_examples
S_B_384,B,7,Social Science,Political Science,Economics,92.3,83,1,70.4,70.4,94.6,0.0,5,1,0,4,insufficient_data,0.054,none,maintain_current_pace
S_B_385,B,8,Maths,Arithmetic,none,100.0,0,2,92.9,185.8,85.4,42.47,0,0,0,1,improving,0.146,none,maintain_current_pace
S_B_386,B,8,Maths,Arithmetic,none,100.0,0,3,5.0,15.0,82.3,6.92,3,0,0,4,stuck,0.177,none,maintain_current_pace
S_B_387,B,8,Maths,Arithmetic,none,100.0,0,1,60.7,60.7,71.5,0.0,1,1,0,4,insufficient_data,0.285,none,maintain_current_pace
S_B_388,B,8,Maths,Arithmetic,none,100.0,0,2,20.0,40.0,80.3,2.38,6,4,0,3,declining,0.197,none,maintain_current_pace
S_B_389,B,8,Maths,Arithmetic,none,100.0,0,6,27.3,163.8,62.5,93.38,7,1,0,3,stuck,0.375,unstable_understanding,spaced_repetition_practice
S_B_390,B,8,Maths,Arithmetic,none,100.0,0,3,22.5,67.5,41.7,98.42,3,1,0,6,improving,0.583,unstable_understanding,spaced_repetition_practice
S_B_391,B,8,Maths,Arithmetic,none,100.0,0,8,20.4,163.2,83.0,49.04,3,2,0,2,stuck,0.17,none,maintain_current_pace
S_B_392,B,8,Maths,Arithmetic,none,100.0,0,3,5.0,15.0,82.3,154.01,7,3,0,1,declining,0.177,none,maintain_current_pace
S_B_393,B,8,Maths,Algebra,Arithmetic,81.0,59,1,17.6,17.6,54.7,0.0,7,0,1,2,insufficient_data,0.453,conceptual_misunderstanding,assign_worked_examples
S_B_394,B,8,Maths,Algebra,Arithmetic,67.8,5,2,20.4,40.8,70.0,9.98,8,1,0,5,declining,0.3,none,maintain_current_pace
S_B_395,B,8,Maths,Algebra,Arithmetic,72.2,87,3,17.5,52.5,27.5,43.59,4,4,1,4,stuck,0.725,unstable_understanding,spaced_repetition_practice
S_B_396,B,8,Maths,Algebra,Arithmetic,32.2,62,4,16.2,64.8,65.1,6.05,2,1,0,2,stuck,0.349,prerequisite_gap,revisit_prerequisite_topic
S_B_397,B,8,Maths,Algebra,Arithmetic,80.8,82,2,20.6,41.2,69.8,49.13,2,5,0,6,improving,0.302,unstable_understanding,spaced_repetition_practice
S_B_398,B,8,Maths,Algebra,Arithmetic,61.7,88,3,62.3,186.9,93.0,27.02,5,1,0,3,improving,0.07,none,maintain_current_pace
S_B_399,B,8,Maths,Algebra,Arithmetic,39.5,84,1,50.1,50.1,40.2,0.0,7,1,0,6,insufficient_data,0.598,prerequisite_gap,revisit_prerequisite_topic
S_B_400,B,8,Maths,Algebra,Arithmetic,42.8,15,1,29.9,29.9,71.1,0.0,3,0,0,4,insufficient_data,0.289,none,maintain_current_pace
S_B_401,B,8,Maths,Geometry,Algebra,62.4,86,6,39.2,235.2,78.3,7.53,6,1,0,4,stuck,0.217,none,maintain_current_pace
S_B_402,B,8,Maths,Geometry,Algebra,50.6,37,7,9.7,67.9,56.5,53.18,5,2,0,5,stuck,0.435,prerequisite_gap,revisit_prerequisite_topic
S_B_403,B,8,Maths,Geometry,Algebra,72.0,81,2,41.8,83.6,53.9,11.56,5,2,1,1,declining,0.461,conceptual_misunderstanding,assign_worked_examples
S_B_404,B,8,Maths,Geometry,Algebra,55.2,73,2,13.5,27.0,48.6,34.05,7,4,1,2,declining,0.514,conceptual_misunderstanding,assign_worked_examples
S_B_405,B,8,Maths,Geometry,Algebra,92.2,18,1,51.7,51.7,75.3,0.0,2,5,0,1,insufficient_data,0.247,none,maintain_current_pace
S_B_406,B,8,Maths,Geometry,Algebra,94.6,64,2,56.7,113.4,91.5,11.09,3,4,0,2,declining,0.085,none,maintain_current_pace
S_B_407,B,8,Maths,Geometry,Algebra,67.7,56,7,5.0,35.0,66.7,16.91,2,1,0,4,stuck,0.333,forgetting,schedule_revision_session
S_B_408,B,8,Maths,Geometry,Algebra,53.9,84,7,32.3,226.1,51.4,62.17,3,5,1,6,declining,0.486,prerequisite_gap,revisit_prerequisite_topic
S_B_409,B,8,Maths,Trigonometry,Geometry,89.6,89,5,44.9,224.5,93.8,25.25,5,1,0,2,stuck,0.062,none,maintain_current_pace
S_B_410,B,8,Maths,Trigonometry,Geometry,59.7,16,3,47.2,141.6,60.0,26.44,6,2,0,3,declining,0.4,unstable_understanding,spaced_repetition_practice
S_B_411,B,8,Maths,Trigonometry,Geometry,41.5,73,8,41.3,330.4,36.2,83.17,7,3,0,4,stuck,0.638,prerequisite_gap,revisit_prerequisite_topic
S_B_412,B,8,Maths,Trigonometry,Geometry,28.0,12,7,5.0,35.0,46.4,62.17,5,2,1,4,stuck,0.536,prerequisite_gap,revisit_prerequisite_topic
S_B_413,B,8,Maths,Trigonometry,Geometry,69.5,50,5,66.6,333.0,44.2,31.63,5,1,1,4,stuck,0.558,conceptual_misunderstanding,assign_worked_examples
S_B_414,B,8,Maths,Trigonometry,Geometry,64.1,89,6,51.7,310.2,40.4,24.26,4,1,1,3,stuck,0.596,unstable_understanding,spaced_repetition_practice
S_B_415,B,8,Maths,Trigonometry,Geometry,68.3,79,5,65.1,325.5,52.1,44.64,6,1,0,3,improving,0.479,conceptual_misunderstanding,assign_worked_examples
S_B_416,B,8,Maths,Trigonometry,Geometry,53.3,34,5,34.4,172.0,41.5,64.87,3,4,0,6,declining,0.585,prerequisite_gap,revisit_prerequisite_topic
S_B_417,B,8,Maths,Statistics,Trigonometry,87.2,34,5,16.9,84.5,67.2,6.0,8,1,0,2,stuck,0.328,conceptual_misunderstanding,assign_worked_examples
S_B_418,B,8,Maths,Statistics,Trigonometry,27.8,29,1,10.5,10.5,30.5,0.0,3,4,1,5,insufficient_data,0.695,prerequisite_gap,revisit_prerequisite_topic
S_B_419,B,8,Maths,Statistics,Trigonometry,82.8,83,5,46.9,234.5,75.7,134.75,7,0,0,4,declining,0.243,none,maintain_current_pace
S_B_420,B,8,Maths,Statistics,Trigonometry,66.2,42,5,59.4,297.0,50.7,59.09,2,0,0,1,declining,0.493,conceptual_misunderstanding,assign_worked_examples
S_B_421,B,8,Maths,Statistics,Trigonometry,66.1,39,5,5.0,25.0,49.5,7.82,5,0,0,1,stuck,0.505,guessing,enforce_reflection_before_submit
S_B_422,B,8,Maths,Statistics,Trigonometry,63.4,27,8,22.5,180.0,72.9,43.88,6,0,0,5,stuck,0.271,none,maintain_current_pace
S_B_423,B,8,Maths,Statistics,Trigonometry,28.6,34,6,5.0,30.0,31.5,27.17,0,1,0,2,stuck,0.685,prerequisite_gap,revisit_prerequisite_topic
S_B_424,B,8,Maths,Statistics,Trigonometry,52.9,25,7,55.4,387.8,72.8,17.8,3,5,0,4,stuck,0.272,none,maintain_current_pace
S_B_425,B,8,Maths,Probability,Statistics,59.1,75,7,5.0,35.0,56.9,84.22,2,4,0,3,stuck,0.431,unstable_understanding,spaced_repetition_practice
S_B_426,B,8,Maths,Probability,Statistics,60.1,49,1,60.9,60.9,80.3,0.0,7,3,0,3,insufficient_data,0.197,none,maintain_current_pace
S_B_427,B,8,Maths,Probability,Statistics,76.2,9,8,28.3,226.4,100.0,23.06,8,4,0,3,stuck,0.0,none,maintain_current_pace
S_B_428,B,8,Maths,Probability,Statistics,47.6,58,6,45.7,274.2,48.0,141.06,2,0,0,4,stuck,0.52,prerequisite_gap,revisit_prerequisite_topic
S_B_429,B,8,Maths,Probability,Statistics,52.8,74,2,46.0,92.0,84.1,5.93,4,3,0,4,improving,0.159,none,maintain_current_pace
S_B_430,B,8,Maths,Probability,Statistics,34.7,16,7,49.7,347.9,47.1,37.0,5,1,1,1,stuck,0.529,prerequisite_gap,revisit_prerequisite_topic
S_B_431,B,8,Maths,Probability,Statistics,73.9,27,1,66.8,66.8,94.2,0.0,3,5,0,5,insufficient_data,0.058,none,maintain_current_pace
S_B_432,B,8,Maths,Probability,Statistics,48.9,63,3,28.3,84.9,52.9,103.96,2,0,0,3,declining,0.471,prerequisite_gap,revisit_prerequisite_topic
S_B_433,B,8,Science,Physics,none,100.0,0,8,95.9,767.2,96.7,27.32,2,2,0,1,stuck,0.033,none,maintain_current_pace
S_B_434,B,8,Science,Physics,none,100.0,0,6,77.8,466.8,89.9,88.91,1,3,0,6,stuck,0.101,none,maintain_current_pace
S_B_435,B,8,Science,Physics,none,100.0,0,8,26.6,212.8,90.5,65.68,8,3,0,2,stuck,0.095,none,maintain_current_pace
S_B_436,B,8,Science,Physics,none,100.0,0,8,19.3,154.4,70.1,37.47,8,2,0,6,stuck,0.299,none,maintain_current_pace
S_B_437,B,8,Science,Physics,none,100.0,0,5,69.5,347.5,67.7,70.06,2,0,0,2,declining,0.323,conceptual_misunderstanding,assign_worked_examples
S_B_438,B,8,Science,Physics,none,100.0,0,2,8.6,17.2,84.0,117.64,0,1,0,6,declining,0.16,none,maintain_current_pace
S_B_439,B,8,Science,Physics,none,100.0,0,6,22.4,134.4,98.9,24.1,0,3,0,3,stuck,0.011,none,maintain_current_pace
S_B_440,B,8,Science,Physics,none,100.0,0,1,33.5,33.5,90.3,0.0,2,2,0,1,insufficient_data,0.097,none,maintain_current_pace
S_B_441,B,8,Science,Chemistry,Physics,40.7,33,6,16.8,100.8,53.1,45.08,6,5,0,2,stuck,0.469,prerequisite_gap,revisit_prerequisite_topic
S_B_442,B,8,Science,Chemistry,Physics,78.3,72,8,37.2,297.6,70.9,57.53,6,1,0,2,stuck,0.291,none,maintain_current_pace
S_B_443,B,8,Science,Chemistry,Physics,61.9,70,4,33.6,134.4,62.7,55.04,8,3,0,5,stuck,0.373,unstable_understanding,spaced_repetition_practice
S_B_444,B,8,Science,Chemistry,Physics,48.7,77,6,62.9,377.4,53.0,45.67,1,4,1,3,stuck,0.47,prerequisite_gap,revisit_prerequisite_topic
S_B_445,B,8,Science,Chemistry,Physics,72.1,64,5,70.1,350.5,41.5,127.36,5,3,0,2,improving,0.585,conceptual_misunderstanding,assign_worked_examples
S_B_446,B,8,Science,Chemistry,Physics,41.8,41,3,43.7,131.1,55.6,0.81,6,2,0,5,stuck,0.444,prerequisite_gap,revisit_prerequisite_topic
S_B_447,B,8,Science,Chemistry,Physics,90.3,18,1,57.9,57.9,63.6,0.0,2,1,0,5,insufficient_data,0.364,conceptual_misunderstanding,assign_worked_examples
S_B_448,B,8,Science,Chemistry,Physics,60.5,53,4,44.4,177.6,77.6,42.46,3,3,0,6,stuck,0.224,none,maintain_current_pace
S_B_449,B,8,Science,Biology,Chemistry,55.6,20,7,51.4,359.8,74.1,31.92,8,2,0,1,stuck,0.259,none,maintain_current_pace
S_B_450,B,8,Science,Biology,Chemistry,59.0,25,4,32.1,128.4,46.9,86.04,3,5,1,1,improving,0.531,conceptual_misunderstanding,assign_worked_examples
S_B_451,B,8,Science,Biology,Chemistry,65.2,20,2,25.5,51.0,69.6,44.47,8,5,0,1,improving,0.304,conceptual_misunderstanding,assign_worked_examples
S_B_452,B,8,Science,Biology,Chemistry,75.8,48,3,56.4,169.2,53.0,103.96,1,4,0,5,improving,0.47,unstable_understanding,spaced_repetition_practice
S_B_453,B,8,Science,Biology,Chemistry,64.2,69,1,5.0,5.0,89.1,0.0,0,0,0,4,insufficient_data,0.109,none,maintain_current_pace
S_B_454,B,8,Science,Biology,Chemistry,27.7,23,8,6.5,52.0,46.7,39.43,4,5,0,4,stuck,0.533,prerequisite_gap,revisit_prerequisite_topic
S_B_455,B,8,Science,Biology,Chemistry,60.0,85,3,17.7,53.1,64.3,62.51,2,0,0,2,declining,0.357,forgetting,schedule_revision_session
S_B_456,B,8,Science,Biology,Chemistry,68.3,9,1,54.5,54.5,58.1,0.0,8,1,0,1,insufficient_data,0.419,conceptual_misunderstanding,assign_worked_examples
S_B_457,B,8,Science,Environmental Science,Biology,57.9,66,2,63.3,126.6,82.1,128.33,6,4,0,5,declining,0.179,none,maintain_current_pace
S_B_458,B,8,Science,Environmental Science,Biology,73.1,77,5,7.8,39.0,56.8,55.72,6,3,0,4,stuck,0.432,conceptual_misunderstanding,assign_worked_examples
S_B_459,B,8,Science,Environmental Science,Biology,63.6,3,3,32.6,97.8,54.8,11.35,8,3,0,1,improving,0.452,conceptual_misunderstanding,assign_worked_examples
S_B_460,B,8,Science,Environmental Science,Biology,75.8,1,6,20.0,120.0,56.9,57.07,8,5,0,2,declining,0.431,conceptual_misunderstanding,assign_worked_examples
S_B_461,B,8,Science,Environmental Science,Biology,92.8,79,3,13.2,39.6,65.7,10.09,6,4,0,6,improving,0.343,forgetting,schedule_revision_session
S_B_462,B,8,Science,Environmental Science,Biology,31.5,56,4,54.2,216.8,48.2,65.09,6,5,1,2,improving,0.518,prerequisite_gap,revisit_prerequisite_topic
S_B_463,B,8,Science,Environmental Science,Biology,47.7,28,8,5.0,40.0,64.9,92.76,7,0,0,2,stuck,0.351,prerequisite_gap,revisit_prerequisite_topic
S_B_464,B,8,Science,Environmental Science,Biology,48.0,14,1,43.6,43.6,61.0,0.0,8,1,0,2,insufficient_data,0.39,prerequisite_gap,revisit_prerequisite_topic
S_B_465,B,8,Science,Space Science,Environmental Science,85.1,20,2,11.7,23.4,58.2,42.9,2,3,0,6,improving,0.418,unstable_understanding,spaced_repetition_practice
S_B_466,B,8,Science,Space Science,Environmental Science,49.3,77,2,13.2,26.4,49.8,72.66,0,3,1,4,declining,0.502,prerequisite_gap,revisit_prerequisite_topic
S_B_467,B,8,Science,Space Science,Environmental Science,54.0,6,7,35.5,248.5,55.5,40.81,4,1,0,1,stuck,0.445,prerequisite_gap,revisit_prerequisite_topic
S_B_468,B,8,Science,Space Science,Environmental Science,47.4,57,7,15.6,109.2,76.0,41.9,4,2,0,6,stuck,0.24,none,maintain_current_pace
S_B_469,B,8,Science,Space Science,Environmental Science,32.7,3,3,35.6,106.8,38.6,14.63,8,3,1,5,declining,0.614,prerequisite_gap,revisit_prerequisite_topic
S_B_470,B,8,Science,Space Science,Environmental Science,78.1,13,3,11.2,33.6,63.4,34.35,2,2,0,3,declining,0.366,unstable_understanding,spaced_repetition_practice
S_B_471,B,8,Science,Space Science,Environmental Science,64.4,56,1,54.7,54.7,62.6,0.0,2,4,0,5,insufficient_data,0.374,forgetting,schedule_revision_session
S_B_472,B,8,Science,Space Science,Environmental Science,76.1,61,3,37.8,113.4,68.3,36.71,1,3,0,5,declining,0.317,unstable_understanding,spaced_repetition_practice
S_B_473,B,8,Social Science,History,none,100.0,0,7,5.0,35.0,81.9,52.7,6,2,0,1,stuck,0.181,none,maintain_current_pace
S_B_474,B,8,Social Science,History,none,100.0,0,4,13.1,52.4,88.8,32.89,7,4,0,6,stuck,0.112,none,maintain_current_pace
S_B_475,B,8,Social Science,History,none,100.0,0,6,39.9,239.4,86.6,49.34,4,2,0,1,stuck,0.134,none,maintain_current_pace
S_B_476,B,8,Social Science,History,none,100.0,0,3,32.0,96.0,70.6,15.06,2,0,0,1,improving,0.294,none,maintain_current_pace
S_B_477,B,8,Social Science,History,none,100.0,0,3,5.0,15.0,100.0,58.97,0,4,0,2,declining,0.0,none,maintain_current_pace
S_B_478,B,8,Social Science,History,none,100.0,0,5,17.4,87.0,68.8,91.69,8,1,0,6,stuck,0.312,unstable_understanding,spaced_repetition_practice
S_B_479,B,8,Social Science,History,none,100.0,0,1,24.7,24.7,91.2,0.0,7,2,0,6,insufficient_data,0.088,none,maintain_current_pace
S_B_480,B,8,Social Science,History,none,100.0,0,2,5.9,11.8,65.3,3.31,7,2,0,1,improving,0.347,conceptual_misunderstanding,assign_worked_examples
S_B_481,B,8,Social Science,Geography,History,59.7,7,1,43.7,43.7,79.9,0.0,6,0,0,5,insufficient_data,0.201,none,maintain_current_pace
S_B_482,B,8,Social Science,Geography,History,32.1,77,6,32.1,192.6,40.4,29.43,7,4,1,3,stuck,0.596,prerequisite_gap,revisit_prerequisite_topic
S_B_483,B,8,Social Science,Geography,History,40.7,65,8,48.5,388.0,75.8,57.89,5,5,0,1,stuck,0.242,none,maintain_current_pace
S_B_484,B,8,Social Science,Geography,History,53.1,7,4,32.2,128.8,66.6,66.71,6,3,0,3,declining,0.334,prerequisite_gap,revisit_prerequisite_topic
S_B_485,B,8,Social Science,Geography,History,39.3,72,7,5.0,35.0,52.7,48.81,6,3,0,4,improving,0.473,prerequisite_gap,revisit_prerequisite_topic
S_B_486,B,8,Social Science,Geography,History,63.3,24,2,19.1,38.2,49.4,12.22,4,3,1,3,improving,0.506,low_engagement,increase_interactive_activities
S_B_487,B,8,Social Science,Geography,History,87.0,64,5,10.4,52.0,74.7,49.24,1,1,0,5,stuck,0.253,none,maintain_current_pace
S_B_488,B,8,Social Science,Geography,History,52.5,29,6,82.1,492.6,55.0,39.64,0,0,0,6,stuck,0.45,prerequisite_gap,revisit_prerequisite_topic
S_B_489,B,8,Social Science,Civics,Geography,62.1,24,2,48.1,96.2,64.3,0.09,2,5,0,4,stuck,0.357,conceptual_misunderstanding,assign_worked_examples
S_B_490,B,8,Social Science,Civics,Geography,42.1,64,3,17.3,51.9,53.5,1.23,5,4,0,2,stuck,0.465,prerequisite_gap,revisit_prerequisite_topic
S_B_491,B,8,Social Science,Civics,Geography,46.6,75,5,58.0,290.0,75.9,56.72,1,3,0,1,declining,0.241,none,maintain_current_pace
S_B_492,B,8,Social Science,Civics,Geography,61.7,8,6,61.5,369.0,49.7,7.19,3,2,1,3,stuck,0.503,conceptual_misunderstanding,assign_worked_examples
S_B_493,B,8,Social Science,Civics,Geography,64.1,68,5,14.2,71.0,80.4,63.27,7,1,0,3,stuck,0.196,none,maintain_current_pace
S_B_494,B,8,Social Science,Civics,Geography,52.5,27,1,87.2,87.2,45.2,0.0,8,0,0,1,insufficient_data,0.548,prerequisite_gap,revisit_prerequisite_topic
S_B_495,B,8,Social Science,Civics,Geography,43.5,9,4,30.1,120.4,50.3,139.39,7,4,1,2,declining,0.497,prerequisite_gap,revisit_prerequisite_topic
S_B_496,B,8,Social Science,Civics,Geography,64.2,72,2,25.7,51.4,67.7,3.37,4,4,0,4,improving,0.323,forgetting,schedule_revision_session
S_B_497,B,8,Social Science,Economics,Civics,73.0,41,3,69.7,209.1,81.7,98.43,3,2,0,6,stuck,0.183,none,maintain_current_pace
S_B_498,B,8,Social Science,Economics,Civics,66.9,66,1,80.2,80.2,77.3,0.0,1,2,0,4,insufficient_data,0.227,none,maintain_current_pace
S_B_499,B,8,Social Science,Economics,Civics,57.4,36,7,20.2,141.4,32.1,37.44,4,1,0,4,stuck,0.679,unstable_understanding,spaced_repetition_practice
S_B_500,B,8,Social Science,Economics,Civics,78.0,33,7,60.8,425.6,56.9,38.56,1,0,0,5,stuck,0.431,unstable_understanding,spaced_repetition_practice
S_B_501,B,8,Social Science,Economics,Civics,48.5,30,1,22.1,22.1,40.9,0.0,5,1,0,1,insufficient_data,0.591,prerequisite_gap,revisit_prerequisite_topic
S_B_502,B,8,Social Science,Economics,Civics,44.1,67,5,28.6,143.0,56.8,44.81,4,4,0,6,stuck,0.432,prerequisite_gap,revisit_prerequisite_topic
S_B_503,B,8,Social Science,Economics,Civics,47.1,48,8,16.7,133.6,66.7,97.52,1,4,0,1,stuck,0.333,prerequisite_gap,revisit_prerequisite_topic
S_B_504,B,8,Social Science,Economics,Civics,77.5,23,3,72.2,216.6,78.4,25.47,1,1,0,3,stuck,0.216,none,maintain_current_pace
S_B_505,B,8,Social Science,Political Science,Economics,39.6,68,4,5.0,20.0,21.7,13.52,8,2,1,3,stuck,0.783,prerequisite_gap,revisit_prerequisite_topic
S_B_506,B,8,Social Science,Political Science,Economics,91.3,35,4,14.4,57.6,52.6,51.08,2,5,0,1,stuck,0.474,conceptual_misunderstanding,assign_worked_examples
S_B_507,B,8,Social Science,Political Science,Economics,61.0,27,6,35.6,213.6,29.4,99.21,4,2,1,1,stuck,0.706,conceptual_misunderstanding,assign_worked_examples
S_B_508,B,8,Social Science,Political Science,Economics,60.1,74,3,5.0,15.0,66.2,2.93,2,4,0,4,stuck,0.338,forgetting,schedule_revision_session
S_B_509,B,8,Social Science,Political Science,Economics,83.2,29,6,19.9,119.4,94.6,59.77,5,1,0,2,declining,0.054,none,maintain_current_pace
S_B_510,B,8,Social Science,Political Science,Economics,68.6,87,7,76.0,532.0,65.8,31.17,4,1,0,6,stuck,0.342,unstable_understanding,spaced_repetition_practice
S_B_511,B,8,Social Science,Political Science,Economics,20.4,41,6,64.0,384.0,52.8,63.16,1,0,0,1,declining,0.472,prerequisite_gap,revisit_prerequisite_topic
S_B_512,B,8,Social Science,Political Science,Economics,73.0,60,4,20.5,82.0,38.7,74.73,6,1,1,1,declining,0.613,conceptual_misunderstanding,assign_worked_examples
S_B_513,B,9,Maths,Arithmetic,none,100.0,0,4,31.7,126.8,73.4,17.37,0,5,0,1,improving,0.266,none,maintain_current_pace
S_B_514,B,9,Maths,Arithmetic,none,100.0,0,6,53.0,318.0,40.8,63.11,3,0,1,4,stuck,0.592,unstable_understanding,spaced_repetition_practice
S_B_515,B,9,Maths,Arithmetic,none,100.0,0,7,27.5,192.5,81.2,18.55,0,5,0,2,stuck,0.188,none,maintain_current_pace
S_B_516,B,9,Maths,Arithmetic,none,100.0,0,4,19.4,77.6,81.7,124.38,6,3,0,1,declining,0.183,none,maintain_current_pace
